Timestamp,PM1.0 (std),PM2.5 (std),PM10 (std),PM1.0 (env),PM2.5 (env),PM10 (env),Particles >0.3um,Particles >0.5um,Particles >1.0um,Particles >2.5um,Particles >5.0um,Particles >10um,Temperature: %0.1f C,Gas: %d ohm,Humidity: %0.1f %%,Pressure: %0.3f hPa,Altitude = %0.2f meters
2025-02-26 14:49:14,0,0,1,0,0,1,201,52,8,1,1,0,26.830390625,163359,32.21283622879849,1005.0036524917823,68.883812569384
2025-02-26 14:49:15,0,0,1,0,0,1,201,52,8,1,1,0,26.9190625,163835,32.12463584771326,1005.1247905000326,67.86860990977833
2025-02-26 14:49:16,0,0,1,0,0,1,201,52,8,1,1,0,27.004609375,164474,31.80994163275651,1005.210759772359,67.14820056179846
2025-02-26 14:49:17,0,0,1,0,0,1,189,50,7,1,1,0,27.080390625,164956,31.568295987136906,1005.2757145225347,66.60392277914575
2025-02-26 14:49:18,0,0,1,0,0,1,189,50,7,1,1,0,27.1508984375,164634,31.33778567973148,1005.326868468549,66.17530663681572
2025-02-26 14:49:19,0,0,1,0,0,1,189,50,7,1,1,0,27.2175,165117,31.146628589378537,1005.3486761883889,65.99258630257094
2025-02-26 14:49:20,0,1,1,0,1,1,219,58,7,1,1,0,27.2753125,166256,30.92117731733156,1005.3740971569473,65.77959569347085
2025-02-26 14:49:21,0,1,1,0,1,1,219,58,7,1,1,0,27.3317578125,166420,30.701523069057195,1005.3919894242433,65.62968722585045
2025-02-26 14:49:22,0,1,1,0,1,1,219,58,7,1,1,0,27.39171875,165604,30.52730671466078,1005.4137407900666,65.44744861892727
2025-02-26 14:49:23,0,1,1,0,1,1,228,61,9,1,1,0,27.4555859375,164956,30.364805616649758,1005.4133569646505,65.45066438054263
2025-02-26 14:49:24,0,1,1,0,1,1,228,61,9,1,1,0,27.5216015625,165279,30.24740199705993,1005.4235031855173,65.36565776562176
2025-02-26 14:49:25,0,1,1,0,1,1,228,61,9,1,1,0,27.596796875,166584,30.102905885550772,1005.4501427421174,65.1424707271651
2025-02-26 14:49:26,0,1,1,0,1,1,204,55,8,1,1,0,27.680390625,166584,29.942485824541446,1005.4795922119087,64.89574772028122
2025-02-26 14:49:27,0,1,1,0,1,1,204,55,8,1,1,0,27.7637890625,167245,29.765442275873514,1005.4998268934314,64.72622814548602
2025-02-26 14:49:28,0,1,1,0,1,1,204,55,8,1,1,0,27.86125,167411,29.600920482310897,1005.5141915249436,64.6058876152698
2025-02-26 14:49:29,0,1,1,0,1,1,228,65,9,1,1,0,27.9563671875,167245,29.45304166268997,1005.517652744687,64.57689125505493
2025-02-26 14:49:30,0,1,1,0,1,1,228,65,9,1,1,0,28.04640625,164956,29.277015233271136,1005.523584505197,64.52719813335483
2025-02-26 14:49:31,0,1,1,0,1,1,228,65,9,1,1,0,28.1216015625,164795,29.25559115791364,1005.5109971890848,64.63264822807615
2025-02-26 14:49:32,0,1,2,0,1,2,219,59,10,2,1,0,28.1872265625,165766,29.127687347109973,1005.4990196662578,64.73299077906798
2025-02-26 14:49:33,0,1,2,0,1,2,219,59,10,2,1,0,28.2440625,164474,28.910277420539835,1005.4889142562436,64.81765032430475
2025-02-26 14:49:34,0,1,2,0,1,2,219,59,10,2,1,0,28.28546875,164314,28.78613026585248,1005.4771454118936,64.91624640150295
2025-02-26 14:49:35,0,1,2,0,1,2,237,65,12,3,1,0,28.319453125,164314,28.67253767991214,1005.4712344664274,64.96576699731744
2025-02-26 14:49:36,0,1,2,0,1,2,237,65,12,3,1,0,28.3594921875,161793,28.58722444826428,1005.4768051852943,64.91909673842473
2025-02-26 14:49:37,0,1,2,0,1,2,237,65,12,3,1,0,28.4012890625,161483,28.51317154512481,1005.4851884023815,64.8488643818966
2025-02-26 14:49:38,0,1,2,0,1,2,219,63,12,3,1,0,28.4372265625,161948,28.466336023976602,1005.4735043847634,64.94675009487734
2025-02-26 14:49:39,0,1,2,0,1,2,219,63,12,3,1,0,28.4649609375,163359,28.39669235509052,1005.482430839369,64.87196645690801
2025-02-26 14:49:40,0,1,2,0,1,2,219,63,12,3,1,0,28.4883984375,164474,28.304597622591828,1005.4897969800237,64.81025514971866
2025-02-26 14:49:41,0,1,2,0,1,2,207,60,13,3,1,0,28.5208203125,163994,28.19119266038541,1005.4866812630445,64.83635764321899
2025-02-26 14:49:42,0,1,2,0,1,2,207,60,13,3,1,0,28.55265625,164314,28.08333952528679,1005.489731765654,64.81080149445316
2025-02-26 14:49:43,0,1,2,0,1,2,207,60,13,3,1,0,28.5868359375,163517,27.98126757725938,1005.4858691815184,64.84316101670034
2025-02-26 14:49:44,0,1,1,0,1,1,210,63,11,2,0,0,28.622578125,164474,27.879385292691133,1005.488061782352,64.82479208008486
2025-02-26 14:49:45,0,1,1,0,1,1,210,63,11,2,0,0,28.6684765625,165279,27.861086551115015,1005.4780832783263,64.90838918530214
2025-02-26 14:49:46,0,1,1,0,1,1,210,63,11,2,0,0,28.72453125,163994,27.777462489418433,1005.4754840567485,64.93016484421737
2025-02-26 14:49:47,0,1,2,0,1,2,216,65,14,3,0,0,28.7809765625,165279,27.67186917577757,1005.4610482296624,65.05110559264807
2025-02-26 14:49:48,0,1,2,0,1,2,216,65,14,3,0,0,28.8395703125,163994,27.654611337077633,1005.4482605391571,65.1582397252379
2025-02-26 14:49:49,0,1,2,0,1,2,216,65,14,3,0,0,28.89875,163994,27.56581411607989,1005.4684095542302,64.98943357113299
2025-02-26 14:49:50,0,1,1,0,1,1,204,60,14,3,0,0,28.96203125,163043,27.51590978876863,1005.4613222614296,65.0488097909743
2025-02-26 14:49:51,0,1,1,0,1,1,204,60,14,3,0,0,29.0239453125,162260,27.460399393705167,1005.4751515302378,64.93295067536332
2025-02-26 14:49:52,0,1,1,0,1,1,204,60,14,3,0,0,29.0907421875,161793,27.405294963267536,1005.4789984565522,64.90072205108977
2025-02-26 14:49:53,0,1,1,0,1,1,219,63,12,3,0,0,29.1534375,162572,27.36086742692512,1005.488710057008,64.81936104026003
2025-02-26 14:49:54,0,1,1,0,1,1,219,63,12,3,0,0,29.22375,163359,27.350057968410407,1005.4963729827673,64.75516368917042
2025-02-26 14:49:55,0,1,1,0,1,1,219,63,12,3,0,0,29.2926953125,163359,27.212684069442695,1005.5036049235761,64.69457734481192
2025-02-26 14:49:56,2,3,3,2,3,3,426,128,19,3,0,0,29.356953125,162416,27.157419883991427,1005.4979688927871,64.7417937548768
2025-02-26 14:49:57,2,3,3,2,3,3,396,118,19,4,0,0,29.4231640625,163676,27.03093838851137,1005.500781635748,64.71822969339742
2025-02-26 14:49:58,2,3,3,2,3,3,387,118,22,4,0,0,29.4880078125,164154,26.937348112429575,1005.490704110031,64.80265551312917
2025-02-26 14:49:59,2,3,3,2,3,3,378,115,22,4,0,0,29.532734375,163517,26.83122667106446,1005.4875590077195,64.82900416873024
2025-02-26 14:50:00,2,3,4,2,3,4,402,121,25,5,0,0,29.5766796875,163835,26.714148728763227,1005.4867144331184,64.83607975446456
2025-02-26 14:50:01,2,4,4,2,4,4,414,125,27,6,0,0,29.627265625,163201,26.614101901907162,1005.4858104746828,64.84365284499461
2025-02-26 14:50:02,2,4,5,2,4,5,420,125,29,9,1,0,29.6692578125,162729,26.62838474608966,1005.4675737399801,64.99643587329601
2025-02-26 14:50:03,2,5,5,2,5,5,414,123,30,11,1,0,29.7065625,162572,26.499963263492532,1005.4649731357094,65.01822330049049
2025-02-26 14:50:04,2,5,5,2,5,5,420,122,30,12,1,0,29.736640625,161948,26.382008232677325,1005.4597012836609,65.06239013434859
2025-02-26 14:50:05,2,5,5,2,5,5,387,113,30,13,1,0,29.76125,161948,26.312885942926346,1005.4634800284196,65.03073232400989
2025-02-26 14:50:06,0,3,4,0,3,4,189,53,24,14,1,0,29.792109375,161948,26.255207429837064,1005.4594509237885,65.06448761875832
2025-02-26 14:50:07,0,4,4,0,4,4,219,59,27,16,1,0,29.8258984375,160867,26.192315140110146,1005.4779187524,64.90976754295103
2025-02-26 14:50:08,0,4,4,0,4,4,234,60,27,16,1,0,29.860859375,160104,26.167750740039377,1005.4946967244521,64.76920676978592
2025-02-26 14:50:09,0,4,4,0,4,4,234,60,27,16,1,0,29.89640625,160561,26.181455608438394,1005.4981579186257,64.74021016858399
2025-02-26 14:50:10,0,4,4,0,4,4,234,60,27,16,1,0,29.937421875,160104,26.17374651471087,1005.506804290277,64.6677744265245
2025-02-26 14:50:11,0,4,4,0,4,4,228,58,25,16,1,0,29.981171875,159499,26.138947362814722,1005.5002230033061,64.7229096934654
2025-02-26 14:50:12,0,4,4,0,4,4,228,58,25,16,1,0,30.0204296875,159348,26.081964899884785,1005.4989148054052,64.7338692626096
2025-02-26 14:50:13,0,4,4,0,4,4,228,58,25,16,1,0,30.067890625,160104,26.074756996978827,1005.4929090490946,64.78418328261954
2025-02-26 14:50:14,0,3,4,0,3,4,210,52,22,15,1,0,30.1122265625,159801,26.045471034853275,1005.4908013845402,64.80184057963915
2025-02-26 14:50:15,0,3,4,0,3,4,210,52,22,15,1,0,30.1559765625,159801,25.988857403481497,1005.4895290801218,64.81249952797296
2025-02-26 14:50:16,0,3,4,0,3,4,210,52,22,15,1,0,30.2008984375,159953,25.94325852528532,1005.4883408501893,64.82245413775011
2025-02-26 14:50:17,0,3,3,0,3,3,192,46,19,14,1,0,30.2380078125,160104,25.847987441031698,1005.4924667597919,64.7878886295359
2025-02-26 14:50:18,0,3,3,0,3,3,192,46,19,14,1,0,30.28390625,158600,25.807942687019636,1005.4749999839784,64.93422029555681
2025-02-26 14:50:19,0,3,3,0,3,3,192,46,19,14,1,0,30.3309765625,157858,25.74619834670093,1005.459395968249,65.06494802960452
2025-02-26 14:50:20,0,2,2,0,2,2,177,42,16,11,0,0,30.38078125,159499,25.706470314218826,1005.4552845329183,65.09939319427109
2025-02-26 14:50:21,0,2,2,0,2,2,177,42,16,11,0,0,30.43625,158898,25.66173823751396,1005.4584383200593,65.07297109333986
2025-02-26 14:50:22,0,2,2,0,2,2,177,42,16,11,0,0,30.4809765625,158898,25.594404788119277,1005.4586612963413,65.07110302376164
2025-02-26 14:50:23,0,2,2,0,2,2,174,41,12,8,0,0,30.532734375,158600,25.549403926892527,1005.4647713982739,65.0199134248559
2025-02-26 14:50:24,0,2,2,0,2,2,174,41,12,8,0,0,30.5821484375,158451,25.498787644280394,1005.4653388966439,65.0151590138559
2025-02-26 14:50:25,0,2,2,0,2,2,174,41,12,8,0,0,30.6333203125,157710,25.45375594585453,1005.4651396864009,65.01682796531443
2025-02-26 14:50:26,0,2,2,0,2,2,165,44,11,7,0,0,30.6954296875,156977,25.425888345033403,1005.461015330144,65.05138122046502
2025-02-26 14:50:27,0,2,2,0,2,2,165,44,11,7,0,0,30.750703125,156831,25.3974960283424,1005.45486158612,65.10293660369686
2025-02-26 14:50:28,0,2,2,0,2,2,165,44,11,7,0,0,30.803046875,155961,25.35256478108083,1005.4511446026612,65.13407720161204
2025-02-26 14:50:29,0,2,2,0,2,2,168,44,11,6,0,0,30.8602734375,156540,25.324325058211343,1005.4498685820683,65.14476762424354
2025-02-26 14:50:30,0,2,2,0,2,2,168,44,11,6,0,0,30.91828125,156105,25.2200493762033,1005.4551789795711,65.10027751040333
2025-02-26 14:50:31,0,2,2,0,2,2,168,44,11,6,0,0,30.97453125,157858,25.16457842996756,1005.4487437205951,65.15419165411174
2025-02-26 14:50:32,0,1,1,0,1,1,171,45,11,5,0,0,31.0450390625,157269,25.126498114397897,1005.4490205671746,65.15187224733606
2025-02-26 14:50:33,0,1,1,0,1,1,171,45,11,5,0,0,31.120234375,156685,25.018192470421415,1005.4496273670129,65.14678851048991
2025-02-26 14:50:34,0,1,1,0,1,1,171,45,11,5,0,0,31.201484375,155387,24.980939532917215,1005.4616690002756,65.04590485979165
2025-02-26 14:50:35,0,1,1,0,1,1,150,42,8,2,0,0,31.273359375,155817,24.915844305641368,1005.455133919878,65.10065501635175
2025-02-26 14:50:36,0,1,1,0,1,1,150,42,8,2,0,0,31.346015625,155530,24.850821889000954,1005.456963698299,65.08532531285627
2025-02-26 14:50:37,0,1,1,0,1,1,150,42,8,2,0,0,31.424140625,154533,24.851308100456663,1005.4782200052039,64.90724372137029
2025-02-26 14:50:39,0,0,0,0,0,0,138,39,5,1,0,0,31.485859375,155817,24.742088136508062,1005.4893179746281,64.81426810148315
2025-02-26 14:50:40,0,0,0,0,0,0,138,39,5,1,0,0,31.517109375,155673,24.673983003255454,1005.4963782003314,64.75511997835068
2025-02-26 14:50:41,0,0,0,0,0,0,138,39,5,1,0,0,31.557734375,155387,24.584943292384352,1005.4898346268469,64.80993975691591
2025-02-26 14:50:42,0,0,0,0,0,0,147,42,4,0,0,0,31.6157421875,153549,24.54597246466171,1005.4860412258652,64.84171968081318
2025-02-26 14:50:43,0,0,0,0,0,0,147,42,4,0,0,0,31.67296875,152992,24.51236001440291,1005.4881293085077,64.82422636720105
2025-02-26 14:50:44,0,0,0,0,0,0,147,42,4,0,0,0,31.7173046875,152439,24.48861101355559,1005.4910540519357,64.79972381652561
2025-02-26 14:50:45,0,0,0,0,0,0,147,42,4,0,0,0,31.736640625,153689,24.457579395782393,1005.4826314106372,64.87028612640134
2025-02-26 14:50:46,0,0,0,0,0,0,147,42,4,0,0,0,31.7675,152577,24.438237450485456,1005.4747427420547,64.9363754104035
2025-02-26 14:50:47,0,0,0,0,0,0,147,42,4,0,0,0,31.8096875,152715,24.495530148752028,1005.4813640972621,64.88090333124389
2025-02-26 14:50:48,0,0,0,0,0,0,156,45,4,0,0,0,31.8565625,151617,24.52070724707884,1005.4740215787134,64.9424171566878
2025-02-26 14:50:49,0,0,0,0,0,0,156,45,4,0,0,0,31.8946484375,151074,24.58316501551917,1005.4669309072372,65.00182141415397
2025-02-26 14:50:50,0,0,0,0,0,0,156,45,4,0,0,0,31.9301953125,151481,24.585838620689135,1005.4593532423003,65.06530598243937
2025-02-26 14:50:51,0,0,0,0,0,0,165,49,4,0,0,0,31.931171875,150267,24.569653321082434,1005.4430426334673,65.20195519150755
2025-02-26 14:50:52,0,0,0,0,0,0,165,49,4,0,0,0,31.9173046875,150939,24.530682678895033,1005.4405606133715,65.222749550133
2025-02-26 14:50:53,0,0,0,0,0,0,165,49,4,0,0,0,31.8784375,150939,24.500683075659808,1005.4392623656696,65.23362628293266
2025-02-26 14:50:54,0,0,0,0,0,0,156,46,4,0,0,0,31.8065625,152164,24.468224351878153,1005.4334952344672,65.28194350581964
2025-02-26 14:50:55,0,0,0,0,0,0,156,46,4,0,0,0,31.708515625,152577,24.45006408236335,1005.4234275964208,65.36629106024876
2025-02-26 14:50:56,0,0,0,0,0,0,156,46,4,0,0,0,31.607734375,153270,24.431712735203227,1005.4196691090218,65.39778017258428
2025-02-26 14:50:57,0,0,0,0,0,0,138,40,4,0,0,0,31.517109375,153409,24.311412934167773,1005.417801733864,65.41342532796162
2025-02-26 14:50:58,0,0,0,0,0,0,138,40,4,0,0,0,31.4290234375,154250,24.353506390509118,1005.4092403366666,65.48515432750962
2025-02-26 14:50:59,0,0,0,0,0,0,138,40,4,0,0,0,31.35734375,152027,24.407633536308932,1005.4072176150937,65.50210114235534
2025-02-26 14:51:00,0,0,0,0,0,0,162,44,4,0,0,0,31.303046875,152301,24.463064544145176,1005.4061664587342,65.510907976915
2025-02-26 14:51:01,0,0,0,0,0,0,162,44,4,0,0,0,31.2540234375,152577,24.502673054724188,1005.4081727318766,65.49409895636263
2025-02-26 14:51:02,0,0,0,0,0,0,162,44,4,0,0,0,31.204609375,153270,24.50980084304238,1005.4220384601188,65.37792941969919
2025-02-26 14:51:03,0,0,0,0,0,0,162,41,3,0,0,0,31.1587109375,153829,24.53882638754071,1005.4254455779741,65.3493841790281
2025-02-26 14:51:04,0,0,0,0,0,0,162,41,3,0,0,0,31.1133984375,153829,24.57330726574068,1005.4208555211508,65.38784024209588
2025-02-26 14:51:05,0,0,0,0,0,0,162,41,3,0,0,0,31.0846875,154250,24.59280111713161,1005.4195888814112,65.39845233132432
2025-02-26 14:51:06,0,0,0,0,0,0,183,44,3,0,0,0,31.0440625,154675,24.573532579320396,1005.4117692135994,65.46396686840312
2025-02-26 14:51:07,0,0,0,0,0,0,183,44,3,0,0,0,31.0098828125,154817,24.619667054180844,1005.4124601527853,65.45817804310309
2025-02-26 14:51:08,0,0,0,0,0,0,183,44,3,0,0,0,30.97453125,154675,24.606200695885956,1005.3952136646813,65.60267349834
2025-02-26 14:51:09,0,0,0,0,0,0,174,44,2,0,0,0,30.9438671875,154675,24.598497697959743,1005.4068668431752,65.50503999094195
2025-02-26 14:51:10,0,0,0,0,0,0,174,44,2,0,0,0,30.94328125,153270,24.755414762615747,1005.4112830157637,65.46804033206466
2025-02-26 14:51:11,0,0,0,0,0,0,174,44,2,0,0,0,30.9489453125,152715,24.79917296774827,1005.4221208748052,65.37723893867842
2025-02-26 14:51:12,0,0,0,0,0,0,195,49,3,0,0,0,30.9630078125,152301,24.886941563440644,1005.4321087419246,65.29355962132055
2025-02-26 14:51:13,0,0,0,0,0,0,195,49,3,0,0,0,30.977265625,152301,24.985637066656444,1005.4263492513451,65.34181310864534
2025-02-26 14:51:14,0,0,0,0,0,0,195,49,3,0,0,0,30.9798046875,152992,25.05637597566604,1005.4072110979387,65.50215574458431
2025-02-26 14:51:15,0,0,0,0,0,0,204,52,3,0,0,0,30.983515625,153131,25.062086196783262,1005.4202798983112,65.39266289138303
2025-02-26 14:51:16,0,0,0,0,0,0,204,52,3,0,0,0,30.9903515625,152853,25.084321240266434,1005.4169311568326,65.42071916384533
2025-02-26 14:51:17,0,0,0,0,0,0,204,52,3,0,0,0,30.9891796875,154392,25.062516715102632,1005.4150581037115,65.43641192470628
2025-02-26 14:51:18,0,0,0,0,0,0,210,52,4,0,0,0,30.9926953125,154110,25.05735559218529,1005.4028334198638,65.53883300772704
2025-02-26 14:51:19,0,0,0,0,0,0,210,52,4,0,0,0,30.9876171875,153689,25.01897778790916,1005.4072075892399,65.50218514127482
2025-02-26 14:51:20,0,0,0,0,0,0,210,52,4,0,0,0,30.9848828125,152853,24.991639915610886,1005.4099746110376,65.4790024190253
2025-02-26 14:51:21,0,0,0,0,0,0,216,54,4,0,0,0,30.9661328125,153549,24.968519050832846,1005.4121234322344,65.46099915414406
2025-02-26 14:51:22,0,0,0,0,0,0,216,54,4,0,0,0,30.938984375,154392,24.98273572139538,1005.4079832557289,65.49568643020265
2025-02-26 14:51:23,0,0,0,0,0,0,216,54,4,0,0,0,30.903046875,154250,24.969165085813305,1005.4236896125938,65.3640958571053
2025-02-26 14:51:24,0,0,0,0,0,0,210,51,4,0,0,0,30.860859375,153689,24.976817806050665,1005.4276129865813,65.33122541139213
2025-02-26 14:51:25,0,0,0,0,0,0,210,51,4,0,0,0,30.8258984375,154250,25.012137632284468,1005.4395131886209,65.23152488473858
2025-02-26 14:51:26,0,0,0,0,0,0,210,51,4,0,0,0,30.8128125,154392,25.032845122264092,1005.4453509657468,65.1826160263101
2025-02-26 14:51:27,0,0,0,0,0,0,228,57,4,0,0,0,30.8065625,153409,25.064926044575387,1005.4549814287602,65.1019325729408
2025-02-26 14:51:28,0,0,0,0,0,0,228,57,4,0,0,0,30.796796875,153409,25.123887466015404,1005.4447199554334,65.18790261549012
2025-02-26 14:51:29,0,0,0,0,0,0,228,57,4,0,0,0,30.798359375,153131,25.16744326782136,1005.4543534588591,65.10719364881383
2025-02-26 14:51:30,0,0,0,0,0,0,225,56,3,0,0,0,30.7784375,153829,25.2093741905477,1005.4510433946841,65.13492511546427
2025-02-26 14:51:31,0,0,0,0,0,0,225,56,3,0,0,0,30.76125,153131,25.28956304508593,1005.4503198849869,65.14098663468623
2025-02-26 14:51:32,0,0,0,0,0,0,225,56,3,0,0,0,30.73625,155101,25.26048078414042,1005.4442384598327,65.19193657581879
2025-02-26 14:51:33,0,0,0,0,0,0,222,58,3,0,0,0,30.7110546875,155673,25.263989395900072,1005.4449768430039,65.18575041729801
2025-02-26 14:51:34,0,0,0,0,0,0,222,58,3,0,0,0,30.706953125,155387,25.263676064062512,1005.4437694377257,65.19586603498026
2025-02-26 14:51:35,0,0,0,0,0,0,222,58,3,0,0,0,30.7157421875,155101,25.237182993320836,1005.4471210715351,65.16778613706515
2025-02-26 14:51:36,0,0,0,0,0,0,210,57,3,0,0,0,30.7175,154250,25.23731716357838,1005.4481480935139,65.15918178971924
2025-02-26 14:51:37,0,0,0,0,0,0,210,57,3,0,0,0,30.7110546875,153969,25.263989395900072,1005.4449768430039,65.18575041729801
2025-02-26 14:51:38,0,0,0,0,0,0,210,57,3,0,0,0,30.6880078125,153969,25.289396906569834,1005.4491476765703,65.1508073313585
2025-02-26 14:51:39,0,1,1,0,1,1,420,67,3,0,0,0,30.65734375,154533,25.31422424912956,1005.4500528046618,65.1432242179225
2025-02-26 14:51:40,0,1,1,0,1,1,420,67,3,0,0,0,30.63078125,153829,25.317627050280418,1005.4325450881722,65.28990388557537
2025-02-26 14:51:41,0,1,1,0,1,1,420,67,3,0,0,0,30.6083203125,156105,25.321343548485398,1005.4412111729288,65.2172991596454
2025-02-26 14:51:42,0,0,0,0,0,0,411,64,5,1,0,0,30.5938671875,154817,25.27677039807045,1005.4323647037297,65.29141515739312
2025-02-26 14:51:43,0,0,0,0,0,0,411,64,5,1,0,0,30.571796875,154817,25.345723109694163,1005.4309518920282,65.30325178724885
2025-02-26 14:51:44,0,0,0,0,0,0,411,64,5,1,0,0,30.5270703125,155387,25.315130988505853,1005.4271828830991,65.33482885917155
2025-02-26 14:51:45,0,0,0,0,0,0,429,71,6,2,0,0,30.48,154959,25.3278331845634,1005.4250057491666,65.3530691129503
2025-02-26 14:51:46,0,0,0,0,0,0,429,71,6,2,0,0,30.4315625,155817,25.449140744161056,1005.4366777433584,65.25528030949566
2025-02-26 14:51:47,0,0,0,0,0,0,429,71,6,2,0,0,30.38234375,155961,25.586800344650477,1005.4506531404884,65.13819464039409
2025-02-26 14:51:48,0,0,0,0,0,0,423,70,5,2,0,0,30.3286328125,155961,25.52281460391576,1005.4734721742104,64.94701994793272
2025-02-26 14:51:49,1,1,1,1,1,1,423,70,5,2,0,0,30.263984375,156105,25.534163372274264,1005.4787752960553,64.90259163338163
2025-02-26 14:51:50,1,1,1,1,1,1,423,70,5,2,0,0,30.19796875,156540,25.51821445527473,1005.4800887559214,64.89158780312164
2025-02-26 14:51:51,1,1,1,1,1,1,414,67,6,2,0,0,30.130390625,156831,25.518463854568026,1005.4913561583971,64.79719286998643
2025-02-26 14:51:52,1,1,1,1,1,1,414,67,6,2,0,0,30.05421875,158154,25.512619391821374,1005.5048838098077,64.68386337768332
2025-02-26 14:51:53,1,1,1,1,1,1,414,67,6,2,0,0,29.9739453125,156250,25.528206282478088,1005.4761855640648,64.92428777862074
2025-02-26 14:51:54,1,1,1,1,1,1,444,73,7,2,0,0,29.8846875,156685,25.54310324893533,1005.4687117037189,64.98690221795984
2025-02-26 14:51:55,1,1,1,1,1,1,444,73,7,2,0,0,29.786640625,158154,25.58450287431074,1005.4435719988252,65.19752017513748
2025-02-26 14:51:56,1,1,1,1,1,1,444,73,7,2,0,0,29.683515625,157123,25.723405145993365,1005.4227321371586,65.37211770418698
2025-02-26 14:51:57,0,1,1,0,1,1,447,73,7,2,0,0,29.568671875,158600,25.72000039080231,1005.393770029096,65.61476873475692
2025-02-26 14:51:58,0,1,1,0,1,1,447,73,7,2,0,0,29.446796875,158154,25.770448107594156,1005.3784210507364,65.7433682091098
2025-02-26 14:51:59,0,1,1,0,1,1,447,73,7,2,0,0,29.3313671875,160256,25.78331418761957,1005.3573158109455,65.92019838777799
2025-02-26 14:52:00,1,1,1,1,1,1,450,79,8,2,0,0,29.21828125,159499,25.834434504391282,1005.3327944548515,66.12565426000062
2025-02-26 14:52:01,1,1,1,1,1,1,450,79,8,2,0,0,29.089375,161175,25.90609879942849,1005.3184630996284,66.24573355519136
2025-02-26 14:52:02,1,1,1,1,1,1,450,79,8,2,0,0,28.9446484375,159953,25.965662834635815,1005.3000592005145,66.39993783895429
2025-02-26 14:52:04,1,1,2,1,1,2,459,82,11,3,0,0,28.7981640625,160867,26.068641167533173,1005.2965358946352,66.42945949922465
2025-02-26 14:52:05,1,1,2,1,1,2,459,82,11,3,0,0,28.65734375,160561,26.1448522454464,1005.2877729971568,66.5028838827932
2025-02-26 14:52:06,1,1,2,1,1,2,459,82,11,3,0,0,28.523359375,162104,26.254293368858086,1005.2827734758262,66.54477514162446
2025-02-26 14:52:07,0,0,1,0,0,1,492,91,10,3,0,0,28.3940625,162416,26.342330617476414,1005.2781023964938,66.58391451967381
2025-02-26 14:52:08,0,0,1,0,0,1,492,91,10,3,0,0,28.2735546875,162729,26.420166434730035,1005.2732373875172,66.62467900755026
2025-02-26 14:52:09,0,0,1,0,0,1,492,91,10,3,0,0,28.1555859375,163994,26.509124662182074,1005.2723813074747,66.63185222040238
2025-02-26 14:52:10,0,0,1,0,0,1,312,88,11,3,0,0,28.0344921875,163835,26.597860634890132,1005.2700028118666,66.65178198939779
2025-02-26 14:52:11,0,0,1,0,0,1,312,88,11,3,0,0,27.910859375,163994,26.686419039935576,1005.2634859192498,66.7063881990063
2025-02-26 14:52:12,0,0,1,0,0,1,312,88,11,3,0,0,27.781953125,165929,26.77458372260271,1005.2448902556339,66.86220616851045
2025-02-26 14:52:13,0,0,1,0,0,1,321,91,9,2,0,0,27.667109375,167079,26.836557574202843,1005.2434692015895,66.87411365110083
2025-02-26 14:52:14,0,0,1,0,0,1,321,91,9,2,0,0,27.558125,167079,26.87714285415438,1005.2283197003013,67.00105718813789
2025-02-26 14:52:15,0,0,1,0,0,1,321,91,9,2,0,0,27.4516796875,167910,26.923392664766403,1005.2242963052579,67.03477103335841
2025-02-26 14:52:16,0,0,0,0,0,0,312,89,8,1,0,0,27.3348828125,169088,26.952432928546152,1005.2177997268095,67.08920903058969
2025-02-26 14:52:17,0,0,0,0,0,0,312,89,8,1,0,0,27.220625,169258,27.01446252460901,1005.2082251304118,67.16943975974606
2025-02-26 14:52:18,0,0,0,0,0,0,312,89,8,1,0,0,27.1091015625,170627,27.060314754712934,1005.2047601067438,67.19847522231967
2025-02-26 14:52:19,0,0,0,0,0,0,318,90,9,1,0,0,26.995234375,171494,27.13878861152233,1005.2045699366682,67.20006877110065
2025-02-26 14:52:20,0,0,0,0,0,0,318,90,9,1,0,0,26.8801953125,172370,27.206246041572964,1005.1882547652491,67.3367842573681
2025-02-26 14:52:21,0,0,0,0,0,0,318,90,9,1,0,0,26.7704296875,172723,27.25224761518777,1005.1768122630477,67.43266953504234
2025-02-26 14:52:22,0,0,0,0,0,0,336,93,8,1,0,0,26.65890625,174329,27.34188734760677,1005.174902761073,67.44867076522881
2025-02-26 14:52:23,0,0,0,0,0,0,336,93,8,1,0,0,26.5528515625,174870,27.39914017045597,1005.1693208049307,67.49544654018555
2025-02-26 14:52:24,1,1,1,1,1,1,336,93,8,1,0,0,26.439375,176148,27.527003606793706,1005.1818844157403,67.39016606782614
2025-02-26 14:52:25,1,2,2,1,2,2,339,98,11,2,0,0,26.33078125,177445,27.501917805277245,1005.1668031795492,67.51654385078054
2025-02-26 14:52:26,1,2,2,1,2,2,339,98,11,2,0,0,26.2378125,176332,27.55475143954094,1005.1573074434122,67.59611703327106
2025-02-26 14:52:27,1,2,2,1,2,2,339,98,11,2,0,0,26.1637890625,174329,27.614581053602194,1005.1587514971277,67.58401598909309
2025-02-26 14:52:28,1,2,2,1,2,2,339,99,14,2,0,0,26.089765625,176332,27.72923613106333,1005.1530870832805,67.63148336373484
2025-02-26 14:52:29,1,2,2,1,2,2,339,99,14,2,0,0,26.0219921875,176887,27.844459277816565,1005.1574490125828,67.59493069534538
